trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
4da1ee01-f957-441c-ae4d-9dd081c6efff,14:46:00,14:46:00,5213 9,8,田町,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,14:48:00,14:48:00,5214 9,9,中州住宅前,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,14:51:00,14:51:00,5215 9,10,バイパス市浜,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,14:52:00,14:52:00,5207 1,11,野田商業通り,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,14:55:00,14:55:00,5219 9,12,市浜コミュニティセンター,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,14:58:00,14:58:00,5228 9,13,あすとぴあ,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,15:01:00,15:01:00,5204 1,14,コスモス病院,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,15:04:00,15:04:00,5203 9,15,第一木保佐,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,15:05:00,15:05:00,5201 1,16,江無田苑,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,15:07:00,15:07:00,5181 9,17,江無田,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,15:08:00,15:08:00,5220 1,18,サンリブ臼杵,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,15:09:00,15:09:00,5232 9,19,新地中通,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,15:10:00,15:10:00,5221 1,20,下市浜,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,15:11:00,15:11:00,5222 1,21,市浜入口,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,15:13:00,15:13:00,5226 9,22,臼杵市歴史資料館,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,15:14:00,15:14:00,5227 9,23,畳屋町駐車場前,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,15:16:00,15:16:00,5208 9,24,サーラ・デ・うすき,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,15:18:00,15:18:00,5229 1,25,辻,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,15:19:00,15:19:00,5217 9,26,城北,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,15:21:00,15:21:00,5223 1,27,中央公民館,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,15:23:00,15:23:00,5224 9,28,城南,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,15:24:00,15:24:00,5225 1,29,臼杵駅,0,0,,
4da1ee01-f957-441c-ae4d-9dd081c6efff,15:27:00,15:27:00,5216 9,30,,1,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:40:00,12:40:00,5145 1,1,臼杵市役所,0,1,,
c433790c-5700-4e59-8225-a4af8439d844,12:40:00,12:40:00,5144 1,2,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:41:00,12:41:00,5143 1,3,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:42:00,12:42:00,5142 1,4,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:44:00,12:44:00,5141 9,5,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:47:00,12:47:00,5140 9,6,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:47:00,12:47:00,5139 9,7,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:48:00,12:48:00,5138 9,8,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:49:00,12:49:00,5137 9,9,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:49:00,12:49:00,5136 9,10,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:50:00,12:50:00,5135 9,11,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:50:00,12:50:00,5134 9,12,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:51:00,12:51:00,5133 9,13,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:52:00,12:52:00,5132 9,14,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:53:00,12:53:00,5131 9,15,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:53:00,12:53:00,5130 1,16,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:53:00,12:53:00,5129 1,17,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:54:00,12:54:00,5128 1,18,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:55:00,12:55:00,5127 1,19,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:56:00,12:56:00,5126 1,20,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:57:00,12:57:00,5125 1,21,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:58:00,12:58:00,5124 1,22,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:58:00,12:58:00,5123 1,23,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,12:59:00,12:59:00,5122 1,24,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,13:00:00,13:00:00,5121 1,25,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,13:01:00,13:01:00,5035 1,26,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,13:02:00,13:02:00,5036 1,27,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,13:05:00,13:05:00,5361 1,28,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,13:07:00,13:07:00,5037 1,29,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,13:07:00,13:07:00,5039 1,30,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,13:08:00,13:08:00,5041 1,31,臼杵市役所,0,0,,
c433790c-5700-4e59-8225-a4af8439d844,13:08:00,13:08:00,5042 1,32,臼杵市役所,1,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,09:43:00,09:43:00,5263 9,1,臼津交通本社前,0,1,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,09:45:00,09:45:00,5264 9,2,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,09:46:00,09:46:00,5265 9,3,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,09:47:00,09:47:00,5266 9,4,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,09:49:00,09:49:00,5267 9,5,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,09:50:00,09:50:00,5268 9,6,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,09:51:00,09:51:00,5295 9,7,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,09:52:00,09:52:00,5294 9,8,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,09:53:00,09:53:00,5293 9,9,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,09:54:00,09:54:00,5292 9,10,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,09:55:00,09:55:00,5291 9,11,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,09:56:00,09:56:00,5290 9,12,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,09:58:00,09:58:00,5289 9,13,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,09:59:00,09:59:00,5288 9,14,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,10:00:00,10:00:00,5287 9,15,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,10:01:00,10:01:00,5286 9,16,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,10:04:00,10:04:00,5285 9,17,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,10:05:00,10:05:00,5284 9,18,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,10:06:00,10:06:00,5283 9,19,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,10:06:00,10:06:00,5282 9,20,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,10:06:00,10:06:00,5281 9,21,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,10:07:00,10:07:00,5023 1,22,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,10:08:00,10:08:00,5025 1,23,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,10:09:00,10:09:00,5027 1,24,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,10:10:00,10:10:00,5028 1,25,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,10:11:00,10:11:00,5029 1,26,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,10:12:00,10:12:00,5030 1,27,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,10:13:00,10:13:00,5031 1,28,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,10:14:00,10:14:00,5032 1,29,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,10:15:00,10:15:00,5033 1,30,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,10:17:00,10:17:00,5035 1,31,臼津交通本社前,0,0,,
0c7dc326-03ba-431e-8fb3-ad766198a0c9,10:18:00,10:18:00,5120 9,32,臼津交通本社前,1,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,14:33:00,14:33:00,5216 9,1,観光交流プラザ,0,1,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,14:36:00,14:36:00,5626 9,2,本丁,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,14:38:00,14:38:00,5218 1,3,北海添,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,14:41:00,14:41:00,5231 9,4,西海添,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,14:43:00,14:43:00,5210 9,5,南海添,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,14:44:00,14:44:00,5211 9,6,上塩田,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,14:45:00,14:45:00,5212 9,7,塩田公民館前,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,14:46:00,14:46:00,5213 9,8,田町,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,14:48:00,14:48:00,5214 9,9,中州住宅前,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,14:51:00,14:51:00,5215 9,10,バイパス市浜,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,14:52:00,14:52:00,5207 1,11,野田商業通り,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,14:55:00,14:55:00,5219 9,12,市浜コミュニティセンター,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,14:58:00,14:58:00,5228 9,13,あすとぴあ,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,15:01:00,15:01:00,5204 1,14,コスモス病院,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,15:04:00,15:04:00,5203 9,15,第一木保佐,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,15:05:00,15:05:00,5201 1,16,江無田苑,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,15:07:00,15:07:00,5181 9,17,江無田,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,15:08:00,15:08:00,5220 1,18,サンリブ臼杵,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,15:09:00,15:09:00,5232 9,19,新地中通,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,15:10:00,15:10:00,5221 1,20,下市浜,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,15:11:00,15:11:00,5222 1,21,市浜入口,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,15:13:00,15:13:00,5226 9,22,臼杵市歴史資料館,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,15:14:00,15:14:00,5227 9,23,畳屋町駐車場前,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,15:16:00,15:16:00,5208 9,24,サーラ・デ・うすき,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,15:18:00,15:18:00,5229 1,25,辻,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,15:19:00,15:19:00,5217 9,26,城北,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,15:21:00,15:21:00,5223 1,27,中央公民館,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,15:23:00,15:23:00,5224 9,28,城南,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,15:24:00,15:24:00,5225 1,29,臼杵駅,0,0,,
90c9b0a3-8086-44fb-9d75-b34989bd1ce2,15:27:00,15:27:00,5216 9,30,,1,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,07:37:00,07:37:00,5216 9,1,観光交流プラザ,0,1,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,07:40:00,07:40:00,5626 9,2,本丁,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,07:42:00,07:42:00,5218 1,3,北海添,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,07:45:00,07:45:00,5231 9,4,西海添,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,07:47:00,07:47:00,5210 9,5,南海添,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,07:48:00,07:48:00,5211 9,6,上塩田,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,07:49:00,07:49:00,5212 9,7,塩田公民館前,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,07:50:00,07:50:00,5213 9,8,田町,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,07:52:00,07:52:00,5214 9,9,中州住宅前,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,07:55:00,07:55:00,5215 9,10,バイパス市浜,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,07:56:00,07:56:00,5207 1,11,市浜コミュニティセンター,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,07:58:00,07:58:00,5228 9,12,あすとぴあ,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,08:01:00,08:01:00,5204 1,13,コスモス病院,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,08:04:00,08:04:00,5203 9,14,第一木保佐,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,08:05:00,08:05:00,5201 1,15,江無田苑,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,08:07:00,08:07:00,5181 9,16,江無田,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,08:08:00,08:08:00,5220 1,17,新地中通,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,08:09:00,08:09:00,5221 1,18,下市浜,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,08:10:00,08:10:00,5222 1,19,市浜入口,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,08:12:00,08:12:00,5226 9,20,臼杵市歴史資料館,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,08:13:00,08:13:00,5227 9,21,畳屋町駐車場前,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,08:15:00,08:15:00,5208 9,22,サーラ・デ・うすき,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,08:17:00,08:17:00,5229 1,23,辻,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,08:18:00,08:18:00,5217 9,24,城北,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,08:20:00,08:20:00,5223 1,25,中央公民館,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,08:22:00,08:22:00,5224 9,26,城南,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,08:23:00,08:23:00,5225 1,27,臼杵駅,0,0,,
f3538c0d-4e62-4b32-b3dc-bbc83e39f8ec,08:26:00,08:26:00,5216 9,28,,1,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,13:55:00,13:55:00,7014 2,1,野津市,0,1,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:00:00,14:00:00,5344 9,2,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:02:00,14:02:00,5329 9,3,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:04:00,14:04:00,5332 9,4,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:05:00,14:05:00,5333 9,5,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:06:00,14:06:00,5334 9,6,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:07:00,14:07:00,5335 9,7,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:10:00,14:10:00,5336 9,8,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:11:00,14:11:00,5337 9,9,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:12:00,14:12:00,5338 9,10,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:13:00,14:13:00,5339 9,11,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:13:00,14:13:00,5340 9,12,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:14:00,14:14:00,5341 9,13,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:18:00,14:18:00,5314 9,14,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:20:00,14:20:00,5313 9,15,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:22:00,14:22:00,5307 9,16,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:25:00,14:25:00,5306 9,17,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:27:00,14:27:00,5305 9,18,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:28:00,14:28:00,5304 9,19,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:30:00,14:30:00,5303 9,20,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:31:00,14:31:00,5302 9,21,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:31:00,14:31:00,5301 9,22,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:33:00,14:33:00,3010 2,23,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:34:00,14:34:00,5343 9,24,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:35:00,14:35:00,3009 2,25,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:36:00,14:36:00,5342 9,26,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:38:00,14:38:00,3008 2,27,野津市,0,0,,
77a16b54-6594-47e3-9230-cf4b47f35956,14:39:00,14:39:00,5263 2,28,野津市,1,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,09:29:00,09:29:00,5216 9,1,観光交流プラザ,0,1,,
b503a0dc-7efd-4dde-84e2-db36f1218392,09:32:00,09:32:00,5626 9,2,本丁,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,09:34:00,09:34:00,5218 1,3,北海添,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,09:37:00,09:37:00,5231 9,4,西海添,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,09:39:00,09:39:00,5210 9,5,南海添,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,09:40:00,09:40:00,5211 9,6,上塩田,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,09:41:00,09:41:00,5212 9,7,塩田公民館前,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,09:42:00,09:42:00,5213 9,8,田町,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,09:44:00,09:44:00,5214 9,9,中州住宅前,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,09:47:00,09:47:00,5215 9,10,バイパス市浜,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,09:48:00,09:48:00,5207 1,11,野田商業通り,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,09:51:00,09:51:00,5219 9,12,市浜コミュニティセンター,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,09:54:00,09:54:00,5228 9,13,あすとぴあ,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,09:57:00,09:57:00,5204 1,14,コスモス病院,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,10:00:00,10:00:00,5203 9,15,第一木保佐,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,10:01:00,10:01:00,5201 1,16,江無田苑,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,10:03:00,10:03:00,5181 9,17,江無田,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,10:04:00,10:04:00,5220 1,18,サンリブ臼杵,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,10:05:00,10:05:00,5232 9,19,新地中通,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,10:06:00,10:06:00,5221 1,20,下市浜,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,10:07:00,10:07:00,5222 1,21,市浜入口,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,10:09:00,10:09:00,5226 9,22,臼杵市歴史資料館,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,10:10:00,10:10:00,5227 9,23,畳屋町駐車場前,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,10:12:00,10:12:00,5208 9,24,サーラ・デ・うすき,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,10:14:00,10:14:00,5229 1,25,辻,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,10:15:00,10:15:00,5217 9,26,城北,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,10:17:00,10:17:00,5223 1,27,中央公民館,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,10:19:00,10:19:00,5224 9,28,城南,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,10:20:00,10:20:00,5225 1,29,臼杵駅,0,0,,
b503a0dc-7efd-4dde-84e2-db36f1218392,10:23:00,10:23:00,5216 9,30,,1,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:15:00,08:15:00,5120 9,1,野津市,0,1,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:16:00,08:16:00,5035 2,2,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:18:00,08:18:00,5033 2,3,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:19:00,08:19:00,5032 2,4,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:20:00,08:20:00,5031 2,5,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:21:00,08:21:00,5030 2,6,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:22:00,08:22:00,5029 2,7,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:23:00,08:23:00,5028 2,8,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:24:00,08:24:00,5027 2,9,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:25:00,08:25:00,5025 2,10,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:26:00,08:26:00,5023 2,11,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:27:00,08:27:00,5281 9,12,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:27:00,08:27:00,5282 9,13,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:27:00,08:27:00,5283 9,14,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:28:00,08:28:00,5284 9,15,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:29:00,08:29:00,5285 9,16,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:32:00,08:32:00,5286 9,17,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:33:00,08:33:00,5287 9,18,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:34:00,08:34:00,5288 9,19,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:35:00,08:35:00,5289 9,20,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:37:00,08:37:00,5290 9,21,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:38:00,08:38:00,5291 9,22,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:39:00,08:39:00,5292 9,23,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:40:00,08:40:00,5293 9,24,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:41:00,08:41:00,5294 9,25,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:42:00,08:42:00,5295 9,26,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:43:00,08:43:00,5268 9,27,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:44:00,08:44:00,5267 9,28,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:46:00,08:46:00,5266 9,29,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:47:00,08:47:00,5265 9,30,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:48:00,08:48:00,5264 9,31,野津市,0,0,,
54f6ff3c-55aa-4b6c-94cc-e4ea19348739,08:50:00,08:50:00,5263 1,32,野津市,1,0,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,13:32:00,13:32:00,5216 9,1,城南,0,1,,
2dd2c221-bf51-4203-bf1a-ec3dc0bde33e,13:33:00,13:33:00,5225 2,2,中央公民館,0,0,,
