service_id,date,exception_type
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250930,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251001,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251001,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251001,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251002,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251002,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251002,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251003,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251003,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251003,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251006,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251006,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251006,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251007,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251007,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251007,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251008,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251008,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251008,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251009,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251009,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251009,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251010,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251010,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251010,2
1_平日(共通),20251013,2
1_日祝(共通),20251013,1
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251014,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251014,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251014,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251015,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251015,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251015,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251016,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251016,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251016,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251017,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251017,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251017,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251020,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251020,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251020,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251021,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251021,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251021,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251022,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251022,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251022,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251023,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251023,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251023,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251024,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251024,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251024,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251027,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251027,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251027,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251028,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251028,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251028,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251029,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251029,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251029,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251030,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251030,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251030,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20251031,1
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20251031,2
b84f6847-2377-4c60-abe1-b35fb6cf458f,20251031,2
1_平日(共通),20251103,2
1_日祝(共通),20251103,1
