stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
1191 2,,吹上公民館前,,33.3305019,130.9292295,1191 2,,0,,,,
1192 1,,豆田町,,33.3268117,130.9360027,1192 1,,0,,,,
1192 2,,豆田町,,33.3268524,130.9358988,1192 2,,0,,,,
1193 1,,御幸橋,,33.3290153,130.9363165,1193 1,,0,,,,
1193 2,,御幸橋,,33.3290284,130.9362324,1193 2,,0,,,,
1194 1,,月隈公園,,33.3322093,130.9371111,1194 1,,0,,,,
1194 2,,月隈公園,,33.3322154,130.9370166,1194 2,,0,,,,
1196 1,,田島団地入口,,33.3157527,130.949225,1196 1,,0,,,,
1196 2,,田島団地入口,,33.3156787,130.9492411,1196 2,,0,,,,
1197 1,,こじかこどもクリニック前,,33.3351178,130.9304439,1197 1,,0,,,,
1197 2,,こじかこどもクリニック前,,33.3351267,130.9303373,1197 2,,0,,,,
1198 1,,清岸寺入口,,33.3341598,130.9324723,1198 1,,0,,,,
1198 2,,清岸寺入口,,33.3339335,130.932481,1198 2,,0,,,,
1199 1,,林工西口,,33.3330522,130.9311667,1199 1,,0,,,,
1199 2,,林工西口,,33.3329547,130.9313585,1199 2,,0,,,,
1200 1,,昭和学園前,,33.3329922,130.9407744,1200 1,,0,,,,
1200 2,,昭和学園前,,33.332971,130.9406322,1200 2,,0,,,,
1201 1,,月隈団地,,33.3346908,130.9361254,1201 1,,0,,,,
1201 2,,月隈団地,,33.3347031,130.9360114,1201 2,,0,,,,
1202 1,,清岸寺町,,33.33765,130.9299744,1202 1,,0,,,,
1202 2,,清岸寺町,,33.3375592,130.9299261,1202 2,,0,,,,
1203 1,,日田インター口,,33.3349379,130.9345094,1203 1,,0,,,,
1203 2,,日田インター口,,33.3347889,130.9347944,1203 2,,0,,,,
1206 1,,萩ヶ原,,33.2887926,131.0667101,1206 1,,0,,,,
1206 2,,萩ヶ原,,33.2888363,131.0668523,1206 2,,0,,,,
1216 1,,戸畑,,33.2809023,131.108163,1216 1,,0,,,,
1216 2,,戸畑,,33.2809763,131.108179,1216 2,,0,,,,
1217 1,,駅東,,33.2816366,131.1037991,1217 1,,0,,,,
1217 2,,駅東,,33.2814696,131.105631,1217 2,,0,,,,
1218 1,,谷の瀬,,33.2782373,131.1199567,1218 1,,0,,,,
1218 2,,谷の瀬,,33.2781258,131.120994,1218 2,,0,,,,
1219 1,,滝瀬,,33.27139,131.0816641,1219 1,,0,,,,
1219 2,,滝瀬,,33.271344,131.0814737,1219 2,,0,,,,
1220 1,,広瀬,,33.2797834,131.1264986,1220 1,,0,,,,
1220 2,,広瀬,,33.2798798,131.1264932,1220 2,,0,,,,
1221 1,,矢野釣,,33.2674093,131.0738951,1221 1,,0,,,,
1221 2,,矢野釣,,33.267499,131.0727981,1221 2,,0,,,,
1222 1,,戸畑自治公民館前,,33.2801343,131.1113803,1222 1,,0,,,,
1222 2,,戸畑自治公民館前,,33.2802038,131.1113937,1222 2,,0,,,,
1223 1,,慈恩の滝,,33.2655962,131.0679955,1223 1,,0,,,,
1223 2,,慈恩の滝,,33.2657251,131.067954,1223 2,,0,,,,
1224 1,,中山田,,33.2796499,131.1328205,1224 1,,0,,,,
1224 2,,中山田,,33.2797419,131.1328259,1224 2,,0,,,,
1225 1,,門出,,33.2782486,131.1452821,1225 1,,0,,,,
1225 2,,門出,,33.2782844,131.1456495,1225 2,,0,,,,
1226 1,,森中央小前,,33.2946202,131.1583552,1226 1,,0,,,,
1226 2,,森中央小前,,33.2949974,131.1583015,1226 2,,0,,,,
1227 1,,森御幸町,,33.2970123,131.1586408,1227 1,,0,,,,
1227 2,,森御幸町,,33.2970207,131.1585744,1227 2,,0,,,,
1228 1,,森町,,33.2987442,131.1588594,1228 1,,0,,,,
1228 2,,森町,,33.2987498,131.1587877,1228 2,,0,,,,
1229 1,,総合運動公園西,,33.2789829,131.1388615,1229 1,,0,,,,
1229 2,,総合運動公園西,,33.2791,131.1385034,1229 2,,0,,,,
1230 1,,塚脇,,33.277171,131.1509443,1230 1,,0,,,,
1230 2,,塚脇,,33.2770948,131.1507458,1230 2,,0,,,,
1231 1,,旧森中学校前,,33.2916732,131.155683,1231 1,,0,,,,
1231 2,,旧森中学校前,,33.2917225,131.1556281,1231 2,,0,,,,
1232 1,,栄町,,33.2928552,131.1567868,1232 1,,0,,,,
1232 2,,栄町,,33.2928944,131.1567298,1232 2,,0,,,,
1233 1,,森駅前,,33.2830823,131.154989,1233 1,,0,,,,
1233 2,,森駅前,,33.2831154,131.1549769,1233 2,,0,,,,
1234 1,,春日町,,33.2822319,131.1527064,1234 1,,0,,,,
1234 2,,春日町,,33.2823643,131.1526206,1234 2,,0,,,,
1235 1,,上の市,,33.2883744,131.1539322,1235 1,,0,,,,
1235 2,,上の市,,33.2884125,131.1538625,1235 2,,0,,,,
1236 1,,老人福祉センター,,33.3121174,130.9177288,1236 1,,0,,,,
1236 2,,老人福祉センター,,33.3121174,130.9177288,1236 2,,0,,,,
1237 1,,壁野,,33.3529412,130.9473907,1237 1,,0,,,,
1237 2,,壁野,,33.353,130.9473425,1237 2,,0,,,,
1238 1,,商工会議所前,,33.3209541,130.931506,1238 1,,0,,,,
1238 2,,商工会議所前,,33.3211009,130.9312136,1238 2,,0,,,,
1239 1,,天神町,,33.3396208,130.9403466,1239 1,,0,,,,
